"Response.var","Rank","AICc","Del.AICc","Sigma.2","Log.likelihood","Covar","Covar.coefs","Covar.coef.SE"
"Max_biomass_ugL","global",148.28,23.62,0.27,-56.21,"Cmax_DIN_ugL",-0.12,0.11
"Max_biomass_ugL","global",148.28,23.62,0.27,-56.21,"Cmax_DOC_mgL",0.22,0.16
"Max_biomass_ugL","global",148.28,23.62,0.27,-56.21,"SRPmax_depth_m",0.07,0.1
"Max_biomass_ugL","global",148.28,23.62,0.27,-56.21,"DINmax_depth_m",-0.08,0.1
"Max_biomass_ugL","global",148.28,23.62,0.27,-56.21,"DINmax_ugL",0.23,0.19
"Max_biomass_ugL","global",148.28,23.62,0.27,-56.21,"DOCmax_depth_m",-0.18,0.11
"Max_biomass_ugL","global",148.28,23.62,0.27,-56.21,"Temp_C",0.1,0.15
"Max_biomass_ugL","global",148.28,23.62,0.27,-56.21,"schmidt.stability",-0.3,0.15
"Max_biomass_ugL","global",148.28,23.62,0.27,-56.21,"Kd",0.22,0.1
"Peak_depth_m","global",141.65,16.98,0.19,-54.26,"Year",-0.06,0.73
"Peak_depth_m","global",141.65,16.98,0.19,-54.26,"HOx",-0.11,0.13
"Peak_depth_m","global",141.65,16.98,0.19,-54.26,"EM",-0.13,0.11
"Peak_depth_m","global",141.65,16.98,0.19,-54.26,"Cmax_SRP_ugL",0.06,0.12
"Peak_depth_m","global",141.65,16.98,0.19,-54.26,"Cmax_DIN_ugL",-0.02,0.08
"Peak_depth_m","global",141.65,16.98,0.19,-54.26,"Cmax_DOC_mgL",-0.22,0.13
"Peak_depth_m","global",141.65,16.98,0.19,-54.26,"SRPmax_depth_m",0.13,0.08
"Peak_depth_m","global",141.65,16.98,0.19,-54.26,"DINmax_depth_m",0.01,0.07
"Peak_depth_m","global",141.65,16.98,0.19,-54.26,"DINmax_ugL",-0.15,0.17
"Peak_depth_m","global",141.65,16.98,0.19,-54.26,"DOCmax_depth_m",-0.04,0.09
"Peak_depth_m","global",141.65,16.98,0.19,-54.26,"Temp_C",-0.77,0.13
"Peak_depth_m","global",141.65,16.98,0.19,-54.26,"schmidt.stability",0.18,0.16
"Peak_depth_m","global",141.65,16.98,0.19,-54.26,"Kd",0.07,0.07
"Peak_magnitude_ugL","global",161.07,36.41,0.41,-64,"Year",0,0.18
"Peak_magnitude_ugL","global",161.07,36.41,0.41,-64,"HOx",0.13,0.18
"Peak_magnitude_ugL","global",161.07,36.41,0.41,-64,"EM",0.03,0.14
"Peak_magnitude_ugL","global",161.07,36.41,0.41,-64,"Cmax_SRP_ugL",0.22,0.17
"Peak_magnitude_ugL","global",161.07,36.41,0.41,-64,"Cmax_DIN_ugL",-0.11,0.14
"Peak_magnitude_ugL","global",161.07,36.41,0.41,-64,"Cmax_DOC_mgL",0.03,0.19
"Peak_magnitude_ugL","global",161.07,36.41,0.41,-64,"SRPmax_depth_m",0.11,0.11
"Peak_magnitude_ugL","global",161.07,36.41,0.41,-64,"DINmax_depth_m",-0.09,0.14
"Peak_magnitude_ugL","global",161.07,36.41,0.41,-64,"DINmax_ugL",0.47,0.19
"Peak_magnitude_ugL","global",161.07,36.41,0.41,-64,"DOCmax_depth_m",-0.25,0.14
"Peak_magnitude_ugL","global",161.07,36.41,0.41,-64,"Temp_C",-0.14,0.18
"Peak_magnitude_ugL","global",161.07,36.41,0.41,-64,"schmidt.stability",-0.03,0.15
"Peak_magnitude_ugL","global",161.07,36.41,0.41,-64,"Kd",0.16,0.12
"Peak_width_m","global",179.78,55.11,0.58,-73.36,"Year",-0.45,0.21
"Peak_width_m","global",179.78,55.11,0.58,-73.36,"HOx",0.2,0.22
"Peak_width_m","global",179.78,55.11,0.58,-73.36,"EM",-0.15,0.16
"Peak_width_m","global",179.78,55.11,0.58,-73.36,"Cmax_SRP_ugL",-0.37,0.21
"Peak_width_m","global",179.78,55.11,0.58,-73.36,"Cmax_DIN_ugL",-0.24,0.16
"Peak_width_m","global",179.78,55.11,0.58,-73.36,"Cmax_DOC_mgL",0.2,0.22
"Peak_width_m","global",179.78,55.11,0.58,-73.36,"SRPmax_depth_m",0.06,0.14
"Peak_width_m","global",179.78,55.11,0.58,-73.36,"DINmax_depth_m",-0.17,0.16
"Peak_width_m","global",179.78,55.11,0.58,-73.36,"DINmax_ugL",0.36,0.22
"Peak_width_m","global",179.78,55.11,0.58,-73.36,"DOCmax_depth_m",0.06,0.17
"Peak_width_m","global",179.78,55.11,0.58,-73.36,"Temp_C",0.13,0.22
"Peak_width_m","global",179.78,55.11,0.58,-73.36,"schmidt.stability",0.32,0.18
"Peak_width_m","global",179.78,55.11,0.58,-73.36,"Kd",-0.12,0.14
"shannon","global",149.38,24.72,0.3,-56.8,"ma1",-0.86,0.12
"shannon","global",149.38,24.72,0.3,-56.8,"Year",-0.93,0.36
"shannon","global",149.38,24.72,0.3,-56.8,"HOx",-0.12,0.17
"shannon","global",149.38,24.72,0.3,-56.8,"EM",-0.44,0.12
"shannon","global",149.38,24.72,0.3,-56.8,"Cmax_SRP_ugL",-0.2,0.15
"shannon","global",149.38,24.72,0.3,-56.8,"Cmax_DIN_ugL",-0.05,0.12
"shannon","global",149.38,24.72,0.3,-56.8,"Cmax_DOC_mgL",0.17,0.18
"shannon","global",149.38,24.72,0.3,-56.8,"SRPmax_depth_m",-0.13,0.1
"shannon","global",149.38,24.72,0.3,-56.8,"DINmax_depth_m",0.03,0.11
"shannon","global",149.38,24.72,0.3,-56.8,"DINmax_ugL",-0.08,0.16
"shannon","global",149.38,24.72,0.3,-56.8,"DOCmax_depth_m",-0.16,0.12
"shannon","global",149.38,24.72,0.3,-56.8,"Temp_C",-0.02,0.15
"shannon","global",149.38,24.72,0.3,-56.8,"schmidt.stability",0.21,0.14
"shannon","global",149.38,24.72,0.3,-56.8,"Kd",0.11,0.1
"richness","global",151.71,27.04,0.34,-59.38,"Year",-0.19,0.16
"richness","global",151.71,27.04,0.34,-59.38,"HOx",-0.01,0.17
"richness","global",151.71,27.04,0.34,-59.38,"EM",-0.39,0.12
"richness","global",151.71,27.04,0.34,-59.38,"Cmax_SRP_ugL",0.16,0.16
"richness","global",151.71,27.04,0.34,-59.38,"Cmax_DIN_ugL",-0.01,0.13
"richness","global",151.71,27.04,0.34,-59.38,"Cmax_DOC_mgL",-0.2,0.17
"richness","global",151.71,27.04,0.34,-59.38,"SRPmax_depth_m",0.02,0.11
"richness","global",151.71,27.04,0.34,-59.38,"DINmax_depth_m",0.09,0.12
"richness","global",151.71,27.04,0.34,-59.38,"DINmax_ugL",0.38,0.17
"richness","global",151.71,27.04,0.34,-59.38,"DOCmax_depth_m",-0.18,0.13
"richness","global",151.71,27.04,0.34,-59.38,"Temp_C",-0.09,0.17
"richness","global",151.71,27.04,0.34,-59.38,"schmidt.stability",0.3,0.14
"richness","global",151.71,27.04,0.34,-59.38,"Kd",0.09,0.11
"BV_Cryptophytes","global",163.45,38.79,0.33,-63.87,"ar1",0.71,0.09
"BV_Cryptophytes","global",163.45,38.79,0.33,-63.87,"Year",0.37,0.29
"BV_Cryptophytes","global",163.45,38.79,0.33,-63.87,"HOx",-0.12,0.18
"BV_Cryptophytes","global",163.45,38.79,0.33,-63.87,"EM",0.26,0.15
"BV_Cryptophytes","global",163.45,38.79,0.33,-63.87,"Cmax_SRP_ugL",0.29,0.16
"BV_Cryptophytes","global",163.45,38.79,0.33,-63.87,"Cmax_DIN_ugL",-0.2,0.12
"BV_Cryptophytes","global",163.45,38.79,0.33,-63.87,"Cmax_DOC_mgL",0,0.17
"BV_Cryptophytes","global",163.45,38.79,0.33,-63.87,"SRPmax_depth_m",0.29,0.11
"BV_Cryptophytes","global",163.45,38.79,0.33,-63.87,"DINmax_depth_m",-0.04,0.11
"BV_Cryptophytes","global",163.45,38.79,0.33,-63.87,"DINmax_ugL",-0.39,0.22
"BV_Cryptophytes","global",163.45,38.79,0.33,-63.87,"DOCmax_depth_m",0.11,0.13
"BV_Cryptophytes","global",163.45,38.79,0.33,-63.87,"Temp_C",0.08,0.17
"BV_Cryptophytes","global",163.45,38.79,0.33,-63.87,"schmidt.stability",-0.51,0.18
"BV_Cryptophytes","global",163.45,38.79,0.33,-63.87,"Kd",0.07,0.11
"BV_Cyanobacteria","global",107.27,17.39,0.14,-35.78,"intercept",0.18,0.08
"BV_Cyanobacteria","global",107.27,17.39,0.14,-35.78,"Year",0.42,0.11
"BV_Cyanobacteria","global",107.27,17.39,0.14,-35.78,"HOx",0.11,0.12
"BV_Cyanobacteria","global",107.27,17.39,0.14,-35.78,"EM",0.19,0.08
"BV_Cyanobacteria","global",107.27,17.39,0.14,-35.78,"Cmax_SRP_ugL",0.05,0.1
"BV_Cyanobacteria","global",107.27,17.39,0.14,-35.78,"Cmax_DIN_ugL",0.02,0.08
"BV_Cyanobacteria","global",107.27,17.39,0.14,-35.78,"Cmax_DOC_mgL",0.01,0.11
"BV_Cyanobacteria","global",107.27,17.39,0.14,-35.78,"SRPmax_depth_m",0.04,0.07
"BV_Cyanobacteria","global",107.27,17.39,0.14,-35.78,"DINmax_depth_m",-0.1,0.08
"BV_Cyanobacteria","global",107.27,17.39,0.14,-35.78,"DINmax_ugL",0.25,0.11
"BV_Cyanobacteria","global",107.27,17.39,0.14,-35.78,"DOCmax_depth_m",0.05,0.08
"BV_Cyanobacteria","global",107.27,17.39,0.14,-35.78,"Temp_C",0.07,0.11
"BV_Cyanobacteria","global",107.27,17.39,0.14,-35.78,"schmidt.stability",-0.2,0.09
"BV_Cyanobacteria","global",107.27,17.39,0.14,-35.78,"Kd",-0.06,0.07
"rel_abund_Cryptophytes","global",166.46,41.8,0.44,-66.76,"Year",-0.34,0.19
"rel_abund_Cryptophytes","global",166.46,41.8,0.44,-66.76,"HOx",-0.29,0.19
"rel_abund_Cryptophytes","global",166.46,41.8,0.44,-66.76,"EM",-0.19,0.14
"rel_abund_Cryptophytes","global",166.46,41.8,0.44,-66.76,"Cmax_SRP_ugL",-0.18,0.18
"rel_abund_Cryptophytes","global",166.46,41.8,0.44,-66.76,"Cmax_DIN_ugL",0.05,0.14
"rel_abund_Cryptophytes","global",166.46,41.8,0.44,-66.76,"Cmax_DOC_mgL",0.13,0.19
"rel_abund_Cryptophytes","global",166.46,41.8,0.44,-66.76,"SRPmax_depth_m",0.23,0.12
"rel_abund_Cryptophytes","global",166.46,41.8,0.44,-66.76,"DINmax_depth_m",0.01,0.14
"rel_abund_Cryptophytes","global",166.46,41.8,0.44,-66.76,"DINmax_ugL",-0.26,0.2
"rel_abund_Cryptophytes","global",166.46,41.8,0.44,-66.76,"DOCmax_depth_m",0.02,0.15
"rel_abund_Cryptophytes","global",166.46,41.8,0.44,-66.76,"Temp_C",-0.1,0.19
"rel_abund_Cryptophytes","global",166.46,41.8,0.44,-66.76,"schmidt.stability",-0.08,0.16
"rel_abund_Cryptophytes","global",166.46,41.8,0.44,-66.76,"Kd",0.1,0.13
"rel_abund_Cyanobacteria","global",151.27,26.61,0.28,-56.36,"ar1",0.92,0.06
"rel_abund_Cyanobacteria","global",151.27,26.61,0.28,-56.36,"ma1",-0.65,0.12
"rel_abund_Cyanobacteria","global",151.27,26.61,0.28,-56.36,"Year",0.57,0.28
"rel_abund_Cyanobacteria","global",151.27,26.61,0.28,-56.36,"HOx",0.14,0.17
"rel_abund_Cyanobacteria","global",151.27,26.61,0.28,-56.36,"EM",0.09,0.12
"rel_abund_Cyanobacteria","global",151.27,26.61,0.28,-56.36,"Cmax_SRP_ugL",0.15,0.14
"rel_abund_Cyanobacteria","global",151.27,26.61,0.28,-56.36,"Cmax_DIN_ugL",0.1,0.11
"rel_abund_Cyanobacteria","global",151.27,26.61,0.28,-56.36,"Cmax_DOC_mgL",-0.14,0.16
"rel_abund_Cyanobacteria","global",151.27,26.61,0.28,-56.36,"SRPmax_depth_m",0.08,0.09
"rel_abund_Cyanobacteria","global",151.27,26.61,0.28,-56.36,"DINmax_depth_m",-0.11,0.11
"rel_abund_Cyanobacteria","global",151.27,26.61,0.28,-56.36,"DINmax_ugL",0.15,0.17
"rel_abund_Cyanobacteria","global",151.27,26.61,0.28,-56.36,"DOCmax_depth_m",-0.03,0.11
"rel_abund_Cyanobacteria","global",151.27,26.61,0.28,-56.36,"Temp_C",0.16,0.15
"rel_abund_Cyanobacteria","global",151.27,26.61,0.28,-56.36,"schmidt.stability",-0.1,0.15
"rel_abund_Cyanobacteria","global",151.27,26.61,0.28,-56.36,"Kd",-0.1,0.1
"BV_TOTAL","global",133.96,9.3,0.24,-50.51,"Year",0.58,0.14
"BV_TOTAL","global",133.96,9.3,0.24,-50.51,"HOx",0.1,0.14
"BV_TOTAL","global",133.96,9.3,0.24,-50.51,"EM",0.31,0.1
"BV_TOTAL","global",133.96,9.3,0.24,-50.51,"Cmax_SRP_ugL",0.09,0.14
"BV_TOTAL","global",133.96,9.3,0.24,-50.51,"Cmax_DIN_ugL",0.06,0.11
"BV_TOTAL","global",133.96,9.3,0.24,-50.51,"Cmax_DOC_mgL",0.22,0.14
"BV_TOTAL","global",133.96,9.3,0.24,-50.51,"SRPmax_depth_m",0.1,0.09
"BV_TOTAL","global",133.96,9.3,0.24,-50.51,"DINmax_depth_m",-0.15,0.1
"BV_TOTAL","global",133.96,9.3,0.24,-50.51,"DINmax_ugL",0.28,0.14
"BV_TOTAL","global",133.96,9.3,0.24,-50.51,"DOCmax_depth_m",0,0.11
"BV_TOTAL","global",133.96,9.3,0.24,-50.51,"Temp_C",0.03,0.14
"BV_TOTAL","global",133.96,9.3,0.24,-50.51,"schmidt.stability",-0.2,0.12
"BV_TOTAL","global",133.96,9.3,0.24,-50.51,"Kd",0.01,0.09
